HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17,Answer 18,Answer 19,Answer 20,Answer 21,Answer 22,Answer 23,Answer 24,Answer 25,Answer 26,Answer 27,Answer 28,Answer 29,Answer 30
3WRAAIUSBJP1MKATKDXTSS8UUFFAX2,"TengwangPavilion_60-89","sample#command",3WJ1OXY92B6DT37E28Q21DMM5SF8AK,A73MO7FE7COFH,Approved,"Sun Sep 25 14:10:26 PDT 2016","Sun Sep 25 14:11:52 PDT 2016",2[TengwangPavilion_00000162.jpg],3[TengwangPavilion_00000241.jpg],3[TengwangPavilion_00000238.jpg],3[TengwangPavilion_00000239.jpg],1[TengwangPavilion_00000235.jpg],1[TengwangPavilion_00000191.jpg],1[TengwangPavilion_00000192.jpg],2[TengwangPavilion_00000189.jpg],4[TengwangPavilion_00000144.jpg],2[TengwangPavilion_00000108.jpg],2[TengwangPavilion_00000078.jpg],5[TengwangPavilion_00000032.jpg],3[TengwangPavilion_00000034.jpg],4[TengwangPavilion_00000093.jpg],4[TengwangPavilion_00000154.jpg],3[TengwangPavilion_00000079.jpg],4[TengwangPavilion_00000073.jpg],4[TengwangPavilion_00000123.jpg],2[TengwangPavilion_00000031.jpg],5[TengwangPavilion_00000173.jpg],2[TengwangPavilion_00000164.jpg],4[TengwangPavilion_00000089.jpg],2[TengwangPavilion_00000092.jpg],4[TengwangPavilion_00000097.jpg],3[TengwangPavilion_00000094.jpg],4[TengwangPavilion_00000082.jpg],4[TengwangPavilion_00000098.jpg],4[TengwangPavilion_00000072.jpg],4[TengwangPavilion_00000183.jpg],1[TengwangPavilion_00000114.jpg],
3WRAAIUSBJP1MKATKDXTSS8UUFFAX2,"TengwangPavilion_60-89","sample#command",3GGAI1SQEWOG776GGNWCCQD5P1ACM1,A39BR7NYRDWC01,Approved,"Sun Sep 25 17:12:27 PDT 2016","Sun Sep 25 17:16:00 PDT 2016",3[TengwangPavilion_00000162.jpg],5[TengwangPavilion_00000241.jpg],5[TengwangPavilion_00000238.jpg],3[TengwangPavilion_00000239.jpg],5[TengwangPavilion_00000235.jpg],4[TengwangPavilion_00000191.jpg],5[TengwangPavilion_00000192.jpg],4[TengwangPavilion_00000189.jpg],4[TengwangPavilion_00000144.jpg],4[TengwangPavilion_00000108.jpg],4[TengwangPavilion_00000078.jpg],4[TengwangPavilion_00000032.jpg],3[TengwangPavilion_00000034.jpg],3[TengwangPavilion_00000093.jpg],3[TengwangPavilion_00000154.jpg],5[TengwangPavilion_00000079.jpg],4[TengwangPavilion_00000073.jpg],5[TengwangPavilion_00000123.jpg],5[TengwangPavilion_00000031.jpg],4[TengwangPavilion_00000173.jpg],4[TengwangPavilion_00000164.jpg],3[TengwangPavilion_00000089.jpg],5[TengwangPavilion_00000092.jpg],4[TengwangPavilion_00000097.jpg],3[TengwangPavilion_00000094.jpg],4[TengwangPavilion_00000082.jpg],5[TengwangPavilion_00000098.jpg],5[TengwangPavilion_00000072.jpg],5[TengwangPavilion_00000183.jpg],3[TengwangPavilion_00000114.jpg],
3WRAAIUSBJP1MKATKDXTSS8UUFFAX2,"TengwangPavilion_60-89","sample#command",3LRKMWOKB6738WDXYJX08F0SSEEZ2V,A1H7TJDH948CY7,Approved,"Sun Sep 25 17:11:46 PDT 2016","Sun Sep 25 17:16:09 PDT 2016",4[TengwangPavilion_00000162.jpg],4[TengwangPavilion_00000241.jpg],4[TengwangPavilion_00000238.jpg],3[TengwangPavilion_00000239.jpg],2[TengwangPavilion_00000235.jpg],2[TengwangPavilion_00000191.jpg],2[TengwangPavilion_00000192.jpg],1[TengwangPavilion_00000189.jpg],1[TengwangPavilion_00000144.jpg],1[TengwangPavilion_00000108.jpg],1[TengwangPavilion_00000078.jpg],1[TengwangPavilion_00000032.jpg],4[TengwangPavilion_00000034.jpg],2[TengwangPavilion_00000093.jpg],1[TengwangPavilion_00000154.jpg],2[TengwangPavilion_00000079.jpg],1[TengwangPavilion_00000073.jpg],1[TengwangPavilion_00000123.jpg],3[TengwangPavilion_00000031.jpg],1[TengwangPavilion_00000173.jpg],1[TengwangPavilion_00000164.jpg],1[TengwangPavilion_00000089.jpg],1[TengwangPavilion_00000092.jpg],2[TengwangPavilion_00000097.jpg],1[TengwangPavilion_00000094.jpg],3[TengwangPavilion_00000082.jpg],1[TengwangPavilion_00000098.jpg],1[TengwangPavilion_00000072.jpg],5[TengwangPavilion_00000183.jpg],1[TengwangPavilion_00000114.jpg],
3WRAAIUSBJP1MKATKDXTSS8UUFFAX2,"TengwangPavilion_60-89","sample#command",37Z929RLGAY0RJLWM6NOD9CF5C5STP,A3AEI0Y7K9FHRO,Approved,"Sun Sep 25 18:48:12 PDT 2016","Sun Sep 25 18:53:06 PDT 2016",4[TengwangPavilion_00000162.jpg],3[TengwangPavilion_00000241.jpg],3[TengwangPavilion_00000238.jpg],4[TengwangPavilion_00000239.jpg],4[TengwangPavilion_00000235.jpg],3[TengwangPavilion_00000191.jpg],2[TengwangPavilion_00000192.jpg],4[TengwangPavilion_00000189.jpg],5[TengwangPavilion_00000144.jpg],5[TengwangPavilion_00000108.jpg],4[TengwangPavilion_00000078.jpg],5[TengwangPavilion_00000032.jpg],5[TengwangPavilion_00000034.jpg],3[TengwangPavilion_00000093.jpg],2[TengwangPavilion_00000154.jpg],2[TengwangPavilion_00000079.jpg],2[TengwangPavilion_00000073.jpg],4[TengwangPavilion_00000123.jpg],5[TengwangPavilion_00000031.jpg],4[TengwangPavilion_00000173.jpg],3[TengwangPavilion_00000164.jpg],3[TengwangPavilion_00000089.jpg],3[TengwangPavilion_00000092.jpg],3[TengwangPavilion_00000097.jpg],3[TengwangPavilion_00000094.jpg],4[TengwangPavilion_00000082.jpg],2[TengwangPavilion_00000098.jpg],3[TengwangPavilion_00000072.jpg],4[TengwangPavilion_00000183.jpg],3[TengwangPavilion_00000114.jpg],
3WRAAIUSBJP1MKATKDXTSS8UUFFAX2,"TengwangPavilion_60-89","sample#command",3FPRZHYEPZXBKU461MM26JSOAHP3VR,A1CUNND59ZOTEN,Approved,"Sun Sep 25 19:17:03 PDT 2016","Sun Sep 25 19:18:34 PDT 2016",3[TengwangPavilion_00000162.jpg],4[TengwangPavilion_00000241.jpg],3[TengwangPavilion_00000238.jpg],3[TengwangPavilion_00000239.jpg],4[TengwangPavilion_00000235.jpg],4[TengwangPavilion_00000191.jpg],4[TengwangPavilion_00000192.jpg],5[TengwangPavilion_00000189.jpg],3[TengwangPavilion_00000144.jpg],3[TengwangPavilion_00000108.jpg],3[TengwangPavilion_00000078.jpg],4[TengwangPavilion_00000032.jpg],4[TengwangPavilion_00000034.jpg],3[TengwangPavilion_00000093.jpg],3[TengwangPavilion_00000154.jpg],3[TengwangPavilion_00000079.jpg],2[TengwangPavilion_00000073.jpg],4[TengwangPavilion_00000123.jpg],4[TengwangPavilion_00000031.jpg],2[TengwangPavilion_00000173.jpg],2[TengwangPavilion_00000164.jpg],3[TengwangPavilion_00000089.jpg],4[TengwangPavilion_00000092.jpg],4[TengwangPavilion_00000097.jpg],3[TengwangPavilion_00000094.jpg],4[TengwangPavilion_00000082.jpg],4[TengwangPavilion_00000098.jpg],4[TengwangPavilion_00000072.jpg],5[TengwangPavilion_00000183.jpg],2[TengwangPavilion_00000114.jpg],
3WRAAIUSBJP1MKATKDXTSS8UUFFAX2,"TengwangPavilion_60-89","sample#command",3YOH7BII0AXHGSCDMSE1N59QL3DVKW,A3JV3LY46QZJMB,Approved,"Sun Sep 25 19:57:11 PDT 2016","Sun Sep 25 19:58:59 PDT 2016",4[TengwangPavilion_00000162.jpg],1[TengwangPavilion_00000241.jpg],3[TengwangPavilion_00000238.jpg],3[TengwangPavilion_00000239.jpg],1[TengwangPavilion_00000235.jpg],2[TengwangPavilion_00000191.jpg],4[TengwangPavilion_00000192.jpg],4[TengwangPavilion_00000189.jpg],4[TengwangPavilion_00000144.jpg],3[TengwangPavilion_00000108.jpg],2[TengwangPavilion_00000078.jpg],4[TengwangPavilion_00000032.jpg],1[TengwangPavilion_00000034.jpg],3[TengwangPavilion_00000093.jpg],3[TengwangPavilion_00000154.jpg],3[TengwangPavilion_00000079.jpg],2[TengwangPavilion_00000073.jpg],5[TengwangPavilion_00000123.jpg],3[TengwangPavilion_00000031.jpg],4[TengwangPavilion_00000173.jpg],4[TengwangPavilion_00000164.jpg],4[TengwangPavilion_00000089.jpg],4[TengwangPavilion_00000092.jpg],3[TengwangPavilion_00000097.jpg],4[TengwangPavilion_00000094.jpg],4[TengwangPavilion_00000082.jpg],3[TengwangPavilion_00000098.jpg],4[TengwangPavilion_00000072.jpg],4[TengwangPavilion_00000183.jpg],3[TengwangPavilion_00000114.jpg],
3WRAAIUSBJP1MKATKDXTSS8UUFFAX2,"TengwangPavilion_60-89","sample#command",3IXQG4FA2UOIQIVGDEWCWK137HOB9F,ACSCULTU3E0TO,Approved,"Sun Sep 25 20:38:08 PDT 2016","Sun Sep 25 20:41:07 PDT 2016",1[TengwangPavilion_00000162.jpg],2[TengwangPavilion_00000241.jpg],2[TengwangPavilion_00000238.jpg],2[TengwangPavilion_00000239.jpg],2[TengwangPavilion_00000235.jpg],1[TengwangPavilion_00000191.jpg],1[TengwangPavilion_00000192.jpg],2[TengwangPavilion_00000189.jpg],2[TengwangPavilion_00000144.jpg],1[TengwangPavilion_00000108.jpg],2[TengwangPavilion_00000078.jpg],4[TengwangPavilion_00000032.jpg],4[TengwangPavilion_00000034.jpg],3[TengwangPavilion_00000093.jpg],3[TengwangPavilion_00000154.jpg],2[TengwangPavilion_00000079.jpg],2[TengwangPavilion_00000073.jpg],1[TengwangPavilion_00000123.jpg],3[TengwangPavilion_00000031.jpg],1[TengwangPavilion_00000173.jpg],1[TengwangPavilion_00000164.jpg],2[TengwangPavilion_00000089.jpg],4[TengwangPavilion_00000092.jpg],3[TengwangPavilion_00000097.jpg],2[TengwangPavilion_00000094.jpg],3[TengwangPavilion_00000082.jpg],1[TengwangPavilion_00000098.jpg],1[TengwangPavilion_00000072.jpg],3[TengwangPavilion_00000183.jpg],1[TengwangPavilion_00000114.jpg],
3WRAAIUSBJP1MKATKDXTSS8UUFFAX2,"TengwangPavilion_60-89","sample#command",3SB4CE2TJWL3848MAG2UHC3FW2VXAQ,AVSU9UKYDKR1,Approved,"Sun Sep 25 21:14:09 PDT 2016","Sun Sep 25 21:16:39 PDT 2016",4[TengwangPavilion_00000162.jpg],5[TengwangPavilion_00000241.jpg],4[TengwangPavilion_00000238.jpg],5[TengwangPavilion_00000239.jpg],5[TengwangPavilion_00000235.jpg],5[TengwangPavilion_00000191.jpg],4[TengwangPavilion_00000192.jpg],5[TengwangPavilion_00000189.jpg],5[TengwangPavilion_00000144.jpg],3[TengwangPavilion_00000108.jpg],3[TengwangPavilion_00000078.jpg],5[TengwangPavilion_00000032.jpg],5[TengwangPavilion_00000034.jpg],5[TengwangPavilion_00000093.jpg],5[TengwangPavilion_00000154.jpg],4[TengwangPavilion_00000079.jpg],2[TengwangPavilion_00000073.jpg],4[TengwangPavilion_00000123.jpg],4[TengwangPavilion_00000031.jpg],4[TengwangPavilion_00000173.jpg],3[TengwangPavilion_00000164.jpg],4[TengwangPavilion_00000089.jpg],4[TengwangPavilion_00000092.jpg],3[TengwangPavilion_00000097.jpg],3[TengwangPavilion_00000094.jpg],4[TengwangPavilion_00000082.jpg],4[TengwangPavilion_00000098.jpg],5[TengwangPavilion_00000072.jpg],5[TengwangPavilion_00000183.jpg],3[TengwangPavilion_00000114.jpg],
3WRAAIUSBJP1MKATKDXTSS8UUFFAX2,"TengwangPavilion_60-89","sample#command",3KOPY89HM9S2TZ4CKX8J3VHUFUP3JD,A3JI7F2VYETJZD,Approved,"Sun Sep 25 21:20:13 PDT 2016","Sun Sep 25 21:21:22 PDT 2016",4[TengwangPavilion_00000162.jpg],2[TengwangPavilion_00000241.jpg],2[TengwangPavilion_00000238.jpg],2[TengwangPavilion_00000239.jpg],2[TengwangPavilion_00000235.jpg],2[TengwangPavilion_00000191.jpg],2[TengwangPavilion_00000192.jpg],4[TengwangPavilion_00000189.jpg],3[TengwangPavilion_00000144.jpg],5[TengwangPavilion_00000108.jpg],5[TengwangPavilion_00000078.jpg],5[TengwangPavilion_00000032.jpg],5[TengwangPavilion_00000034.jpg],4[TengwangPavilion_00000093.jpg],4[TengwangPavilion_00000154.jpg],5[TengwangPavilion_00000079.jpg],4[TengwangPavilion_00000073.jpg],4[TengwangPavilion_00000123.jpg],5[TengwangPavilion_00000031.jpg],3[TengwangPavilion_00000173.jpg],2[TengwangPavilion_00000164.jpg],3[TengwangPavilion_00000089.jpg],3[TengwangPavilion_00000092.jpg],3[TengwangPavilion_00000097.jpg],3[TengwangPavilion_00000094.jpg],3[TengwangPavilion_00000082.jpg],2[TengwangPavilion_00000098.jpg],4[TengwangPavilion_00000072.jpg],2[TengwangPavilion_00000183.jpg],2[TengwangPavilion_00000114.jpg],
3WRAAIUSBJP1MKATKDXTSS8UUFFAX2,"TengwangPavilion_60-89","sample#command",3R6BYFZZP82Y4VPULWOMVDE6TIAXF5,A1RDWHWYC68DZ,Approved,"Sun Sep 25 22:03:59 PDT 2016","Sun Sep 25 22:05:42 PDT 2016",3[TengwangPavilion_00000162.jpg],4[TengwangPavilion_00000241.jpg],3[TengwangPavilion_00000238.jpg],4[TengwangPavilion_00000239.jpg],4[TengwangPavilion_00000235.jpg],4[TengwangPavilion_00000191.jpg],3[TengwangPavilion_00000192.jpg],4[TengwangPavilion_00000189.jpg],4[TengwangPavilion_00000144.jpg],4[TengwangPavilion_00000108.jpg],4[TengwangPavilion_00000078.jpg],4[TengwangPavilion_00000032.jpg],4[TengwangPavilion_00000034.jpg],4[TengwangPavilion_00000093.jpg],4[TengwangPavilion_00000154.jpg],4[TengwangPavilion_00000079.jpg],3[TengwangPavilion_00000073.jpg],4[TengwangPavilion_00000123.jpg],3[TengwangPavilion_00000031.jpg],4[TengwangPavilion_00000173.jpg],4[TengwangPavilion_00000164.jpg],4[TengwangPavilion_00000089.jpg],4[TengwangPavilion_00000092.jpg],4[TengwangPavilion_00000097.jpg],4[TengwangPavilion_00000094.jpg],4[TengwangPavilion_00000082.jpg],4[TengwangPavilion_00000098.jpg],4[TengwangPavilion_00000072.jpg],5[TengwangPavilion_00000183.jpg],3[TengwangPavilion_00000114.jpg],
3WRAAIUSBJP1MKATKDXTSS8UUFFAX2,"TengwangPavilion_60-89","sample#command",3B1NLC6UG0MZ9MJYAPKNJLSFSY1GPZ,AA9N1MNC5OBN8,Approved,"Sun Sep 25 21:53:17 PDT 2016","Sun Sep 25 22:19:49 PDT 2016",3[TengwangPavilion_00000162.jpg],3[TengwangPavilion_00000241.jpg],3[TengwangPavilion_00000238.jpg],3[TengwangPavilion_00000239.jpg],3[TengwangPavilion_00000235.jpg],3[TengwangPavilion_00000191.jpg],3[TengwangPavilion_00000192.jpg],3[TengwangPavilion_00000189.jpg],3[TengwangPavilion_00000144.jpg],3[TengwangPavilion_00000108.jpg],3[TengwangPavilion_00000078.jpg],3[TengwangPavilion_00000032.jpg],3[TengwangPavilion_00000034.jpg],3[TengwangPavilion_00000093.jpg],3[TengwangPavilion_00000154.jpg],3[TengwangPavilion_00000079.jpg],3[TengwangPavilion_00000073.jpg],3[TengwangPavilion_00000123.jpg],3[TengwangPavilion_00000031.jpg],3[TengwangPavilion_00000173.jpg],3[TengwangPavilion_00000164.jpg],2[TengwangPavilion_00000089.jpg],3[TengwangPavilion_00000092.jpg],3[TengwangPavilion_00000097.jpg],3[TengwangPavilion_00000094.jpg],3[TengwangPavilion_00000082.jpg],3[TengwangPavilion_00000098.jpg],3[TengwangPavilion_00000072.jpg],3[TengwangPavilion_00000183.jpg],3[TengwangPavilion_00000114.jpg],
